recoP,trueP
2.190943,2.369559
3.140698,2.616535
0.813538,0.772139
4.006443,3.078798
0.492981,0.457610
3.641940,3.034926
1.705962,1.842052
0.416837,0.319564
0.509775,0.552947
3.200657,3.260199
0.815100,0.806864
0.331274,0.469846
2.241123,0.712200
1.378648,1.329236
0.515161,3.446227
0.393689,0.400287
0.512842,0.537142
3.004813,2.842460
0.513702,0.527192
3.796478,2.441446
1.743947,1.455841
0.467826,0.486069
1.095167,1.135845
1.550032,1.945013
0.805352,1.146775
0.481586,0.492666
1.177220,1.150062
1.947133,2.238985
3.102289,3.119500
4.202165,4.456034
5.275506,6.570283
0.630712,0.678230
0.964491,0.941846
2.148522,2.340666
1.671088,1.481331
1.012147,1.066510
1.465425,1.504920
3.451114,3.140150
2.424352,2.468493
1.139040,1.064260
0.970167,0.598235
3.047522,3.038424
0.569830,0.562440
1.863257,2.225781
4.290941,5.309995
1.321085,1.271509
1.113491,1.128851
1.947939,2.062560
1.323411,1.242752
2.075329,2.013064
1.002265,0.686388
0.379373,0.391888
3.483404,3.047642
1.066811,2.424430
2.768939,3.536737
0.629346,0.608669
0.770807,0.769871
39.638262,5.689268
3.711031,3.697167
4.883083,3.735236
20.781529,6.828818
2.240119,2.236633
4.020776,2.995753
1.156236,1.306384
0.445118,0.489084
8.439463,7.432267
3.595760,2.876510
1.411510,1.449331
0.549274,0.541904
0.826459,0.830447
2.288552,2.530292
0.559082,0.536513
5.001062,4.635147
1.405758,1.343500
1.722680,1.325168
4.229840,5.387920
0.468565,0.470080
0.380695,0.395010
0.491621,0.472516
0.543254,0.756666
1.911448,2.495674
6.954998,6.482965
1.272094,1.339713
2.499731,2.378835
1.186894,1.130238
1.875301,2.189032
0.454265,0.383868
3.766101,3.402833
1.251910,1.146202
2.864318,2.854005
1.768829,1.673177
1.256715,1.328518
1.889133,3.553297
0.449815,0.405668
0.727407,0.581470
1.178625,1.391526
0.489632,0.392123
1.960859,2.080880
3.784761,3.552090
2.229934,2.609631
0.562042,1.678476
3.818507,3.857386
0.918293,0.864008
1.797074,1.941231
5.148587,6.757319
0.820149,0.770213
4.651204,6.403824
0.992506,1.776333
1.041065,0.889965
1.295768,1.421301
5.850277,7.204115
1.480692,1.341613
0.650799,0.677995
6.086578,3.963214
2.034442,2.150301
3.074544,3.008685
2.345941,1.934230
1.087674,1.245345
1.210207,1.165709
3.815733,3.792184
0.745167,0.740232
19.082219,7.798193
3.508183,1.767580
0.509830,0.532279
0.880540,0.848472
1.670497,1.009678
0.500571,0.473949
3.140857,4.000467
1.300355,1.183582
0.727071,2.110920
8.982481,5.942283
1.519226,1.707430
0.852905,0.866495
1.439024,1.168055
1.316665,0.940915
14.594909,8.460373
2.546773,2.758307
0.447745,0.349086
2.561081,2.430278
3.352432,3.579946
3.335241,3.442367
0.443237,0.474972
3.647583,2.674819
0.884275,0.865768
8.878921,5.106291
4.886364,4.394131
3.229527,3.021881
0.721820,0.755588
4.737754,4.400183
8.587178,9.687887
2.746649,3.018002
2.619052,2.705901
1.568275,1.575745
4.102185,3.669996
7.746506,8.709426
2.025383,1.690476
0.583789,0.597409
0.779350,0.865092
1.155436,1.208222
0.905468,0.886849
3.300807,2.878595
3.748635,3.515255
2.136825,2.457693
2.535201,2.942455
0.848342,0.833441
5.519107,5.873665
1.780095,1.796475
2.714777,3.395874
0.765184,0.769738
3.486836,2.489274
3.294558,3.432202
0.529596,0.542696
2.512337,2.802269
6.323499,6.468524
0.873404,0.886526
1.445438,1.270432
3.168046,2.902366
2.095903,1.773607
2.827223,3.041263
2.377103,2.163529
8.375521,7.424330
1.362273,1.382722
5.289290,4.402870
3.341969,3.381956
2.073528,3.646498
3.155607,3.260106
0.643552,0.907325
2.062142,1.950497
2.747364,2.765794
0.759603,0.873157
3.097945,2.456848
1.691333,1.701430
0.813901,0.554114
0.563863,0.584466
0.688325,0.671036
5.723752,6.386957
4.326288,4.539721
1.785958,2.274002
1.328681,1.316613
0.680796,0.665472
1.225480,1.190949
0.657066,0.826937
2.631602,2.880517
2.028727,2.071444
3.562252,3.042932
0.646238,0.853242
1.989271,2.018518
3.687768,2.398157
3.567298,3.339320
6.311327,7.038341
0.679462,0.677082
2.039175,1.889431
3.560776,5.268900
1.241342,1.203648
6.659033,4.916262
2.168395,2.346331
0.455406,0.470233
2.207150,2.095266
1.595424,1.566965
0.663326,0.661960
0.516951,0.533347
1.956803,2.397573
0.983919,0.923004
1.693915,1.804504
0.910357,0.828984
1.436950,1.338779
2.830134,2.578454
1.654552,1.946922
1.725393,1.540992
2.725845,3.054444
0.955891,0.892093
1.120966,0.934690
1.504381,1.421384
0.836402,0.796221
12.687574,7.747365
3.351843,3.114108
1.092583,1.062025
1.710310,2.067175
0.675020,0.689580
1.613703,1.554128
2.237520,2.212932
1.790231,1.751576
1.932436,4.276716
5.378767,5.805335
3.065687,3.771889
1.464465,1.397484
1.919309,2.007280
2.419382,2.686443
1.532160,1.383285
4.473070,4.642642
2.064369,1.839474
3.706987,4.050220
1.735565,2.085980
1.423895,1.457627
2.799661,2.845673
1.454124,1.248105
3.852725,2.948358
7.182291,5.321986
1.017207,1.050345
3.571552,3.708484
2.023739,2.230907
18.627406,0.992217
2.658375,2.675177
1.114420,1.073570
3.696849,3.713131
4.924004,5.621512
1.961626,1.997841
5.133008,6.403309
2.762751,2.997417
3.608007,3.458854
0.857030,0.866719
1.044341,1.099192
2.965428,2.695041
9.555938,9.391176
0.990767,0.906054
6.920578,5.137795
5.162508,2.980502
1.016853,0.942342
0.494189,0.514865
5.008569,4.165510
3.636906,3.279049
1.002617,1.035863
0.758375,0.848376
4.815496,3.391713
2.549588,4.788235
3.161851,2.649337
4.941745,4.462213
2.434384,2.209892
2.230437,2.475496
1.528936,1.350188
9.145459,5.263351
0.955673,0.732156
0.631674,0.618345
11.431747,12.422230
1.447974,1.428344
2.881227,2.825724
5.169886,5.215497
1.349574,1.408612
0.842716,0.799732
8.300912,4.836292
0.722775,0.727888
0.494844,0.452205
0.402875,0.399501
1.686351,2.031991
6.588106,3.946631
1.645200,1.645550
6.119302,4.437343
1.299429,1.243923
0.712693,0.815059
1.645222,1.526391
1.193228,1.215883
0.995519,1.003338
7.304629,5.942250
0.627317,0.571527
0.998938,2.292956
21.516314,6.419456
0.552949,0.478332
2.475297,2.464102
15.436437,9.193058
4.646507,3.859654
1.379451,1.309970
1.663003,1.753795
2.121254,2.243230
0.906143,1.107799
1.959978,3.448302
0.664469,0.676457
2.517088,3.053396
0.387421,0.394111
1.207690,1.584904
3.549997,3.509478
0.468424,0.507676
1.158076,0.842880
2.930475,2.491575
0.653815,0.669561
2.667086,2.408541
5.276236,5.275553
8.920692,7.100526
4.113306,2.535558
3.000094,3.653168
4.534772,3.317052
2.321814,2.729541
4.917764,4.737555
2.834190,2.065129
5.623666,2.830010
1.692284,1.675958
1.402081,1.863514
1.138656,1.158649
3.946673,4.224180
0.380401,0.482287
5.469837,6.716032
3.211455,3.315277
2.368551,2.905024
4.602438,4.473914
4.013457,4.367512
10.643733,8.887257
2.124250,2.479648
2.985080,2.368767
0.808536,0.813161
3.517258,1.920980
3.673313,4.369840
7.837088,6.530724
8.304471,4.255856
4.206632,3.894904
1.493374,3.442897
4.669773,4.281578
1.082499,1.136116
4.840281,4.706913
0.321409,0.274070
2.435850,1.767821
1.009285,1.113496
0.518416,0.523976
1.211618,1.193582
1.278381,1.240572
0.436659,0.435425
4.188694,3.082448
3.487193,3.721260
4.628263,4.946337
1.303253,1.185006
4.857905,5.197753
1.926772,1.987334
2.908817,2.772093
1.085780,1.083225
3.475390,3.671164
1.095904,1.033219
2.309743,2.134262
3.406164,3.352736
1.109876,0.992128
1.326551,1.176189
2.371012,2.074480
1.410607,1.388539
3.988741,5.165571
13.543009,9.370395
1.663252,1.785777
5.168510,3.215282
0.414272,0.417882
10.339621,7.587117
21.527883,4.617450
0.602074,0.664448
0.133259,0.443514
3.160734,3.302823
6.179768,5.045124
1.172131,1.263093
0.450917,0.464923
2.727954,2.456295
11.714650,11.019943
4.663562,4.204336
1.355219,2.070008
1.199459,1.185757
0.982597,0.939592
3.108782,3.533106
0.355090,0.408517
1.382655,1.424124
5.348560,2.861699
12.315015,6.023376
4.376927,3.621748
0.509817,0.509619
2.485780,2.508886
0.790257,0.771597
0.451702,0.468351
2.200697,3.572463
0.911088,1.065730
0.882442,0.924087
1.721030,1.536634
2.020923,2.246115
5.477173,6.073036
5.679051,4.203904
2.246577,1.974643
1.183154,1.153784
17.944359,9.018976
4.466338,5.434893
2.669768,2.037846
1.663480,1.543058
0.510735,0.497973
0.612936,0.614361
2.246679,2.137303
2.043799,1.005914
4.470931,3.556959
6.443874,4.748202
0.711101,0.717051
1.906952,1.974462
0.840419,0.892294
9.524764,9.194021
5.371294,5.871587
4.716858,4.722957
1.724308,1.486051
1.788276,1.863496
5.907372,6.265454
1.381401,1.161171
2.920502,2.524004
4.149838,3.255775
1.443491,1.189747
0.722217,0.732784
3.288248,5.841132
2.542690,2.562239
3.061379,3.030596
1.883708,1.840697
5.001023,4.353515
4.337780,4.477118
2.226565,2.027407
1.033758,0.980320
7.052628,5.259563
2.823288,2.759381
1.024609,0.875974
0.858148,0.842805
8.749454,3.935044
3.800368,5.573075
30.234672,2.285564
5.079667,6.387953
1.075395,1.027978
2.789017,2.665534
6.085090,4.859052
3.847000,4.168656
2.187826,2.680584
3.503874,2.759863
0.867585,1.139935
1.515977,1.745697
2.403086,2.973459
1.636844,1.707242
0.644982,0.675101
0.902343,0.948911
1.395782,1.267304
3.538959,2.664900
1.674430,1.636753
3.543419,3.438328
7.863769,7.327437
2.997113,2.961743
2.732944,2.695313
0.850055,0.832592
3.566743,2.962510
1.472619,1.386285
2.774495,2.194132
0.849442,0.587908
1.512315,1.393433
0.584592,0.737657
0.722110,0.828806
3.039810,2.648310
0.570976,0.571667
0.478191,0.513672
0.478613,0.485850
8.115330,5.341048
2.608570,2.355087
2.076635,2.086098
0.800796,0.837363
2.122728,1.940452
3.931068,4.183127
3.060078,3.167863
1.197603,1.273795
6.678965,6.612381
9.970119,4.088844
5.422188,3.914631
1.999500,2.133154
0.491224,0.483643
22.173459,14.803271
2.754369,2.762627
4.114293,7.777563
0.737036,0.745480
1.264736,1.305910
0.917633,1.362160
0.566002,0.581332
0.706782,0.705843
1.089591,0.989849
0.748586,0.650356
3.061186,3.176281
0.644705,0.614889
3.038324,2.934385
3.031364,2.505834
7.273083,4.323328
2.210668,1.925784
3.958647,2.793370
0.681155,0.646965
0.988417,0.952472
0.808731,0.809380
3.253463,3.253617
0.890969,0.822122
0.384744,0.440472
1.091178,1.351573
4.060670,4.679662
0.414477,0.423831
4.386361,4.234742
4.186776,4.169802
2.574908,4.489150
1.443155,1.389575
5.167676,5.250497
5.426130,5.802624
4.978087,3.436269
2.911072,2.547127
3.088179,3.216014
1.021374,1.054174
0.986336,0.966134
0.405497,0.404512
1.517304,1.483575
4.592320,4.260994
1.270115,1.166985
6.687779,6.393753
0.645765,0.739679
1.569204,1.227104
0.806015,0.843117
2.825981,3.747802
2.070080,2.108479
1.202671,1.217156
2.282728,3.315394
5.003136,4.078610
0.531831,1.155560
0.580472,2.829217
2.079863,2.572713
9.170708,4.926930
7.832149,3.893017
0.516989,0.546404
1.417860,1.751394
2.398970,1.604670
1.486515,4.027401
1.008511,0.983883
7.781006,4.834652
2.107057,2.034051
9.957755,4.149795
1.864382,1.849478
4.907696,3.299946
1.030620,1.032059
0.987653,1.027259
3.973929,3.549175
2.450813,2.143974
0.968961,0.962235
1.395239,1.340125
3.422866,2.999850
7.447223,5.567357
3.355287,4.728058
0.709818,0.711061
0.439465,0.456410
2.019920,1.929354
1.755787,1.793443
2.076854,1.928553
4.997632,5.834351
8.205992,8.063094
0.516310,0.444856
3.383810,3.969167
7.203316,5.769943
1.349294,10.813670
3.063603,3.220844
1.322447,2.136656
3.900893,4.078332
1.426370,1.462468
0.625267,0.622063
9.678111,6.561930
5.265907,5.247543
1.387399,1.445049
4.192100,4.532399
9.600693,8.284825
0.610277,0.516596
1.037954,0.865638
0.356693,0.340766
0.520058,0.513261
3.170118,3.411650
4.315767,4.467210
0.338397,0.357839
1.573677,1.759037
1.954036,1.504095
2.554198,2.233006
1.072889,1.063139
2.709334,2.458500
4.285857,6.104252
0.594173,0.614567
1.781586,1.628301
2.903934,3.253208
2.258961,0.580821
1.836063,2.141358
7.785757,4.101348
1.547121,1.716335
4.639874,4.968006
0.988359,1.337139
0.390962,0.336587
2.190770,2.217177
3.908588,4.275179
1.879451,2.159531
1.942542,2.596700
2.217893,2.428222
0.799672,0.929528
0.507706,0.538380
1.594757,1.757450
1.531150,2.398163
5.250597,4.357212
3.791438,3.776974
2.228566,2.435069
3.315932,6.349322
1.051228,1.025874
2.850599,2.727929
3.580731,2.810297
1.750409,1.646910
4.869448,4.727798
0.806102,0.829626
1.694636,1.454180
2.834556,2.648467
2.521308,1.837465
0.805508,0.443806
4.068919,3.904993
5.351667,2.364742
2.709728,2.369569
47.696969,10.809333
0.342536,0.302624
3.174881,2.120771
1.421477,1.383942
5.129788,4.617959
0.619344,0.702910
0.379201,0.403324
2.654202,2.747815
5.138400,5.034193
2.478653,2.609690
2.799888,3.655828
3.297049,6.262224
1.971316,1.646739
1.256661,1.383760
3.046414,3.048745
12.368658,5.511424
5.489393,3.512032
5.248322,4.640532
5.385970,4.358136
0.629156,0.534415
2.458744,2.977369
1.617574,1.650609
1.138004,1.099369
0.995969,0.966859
4.765436,4.839411
0.568282,0.522184
3.309380,3.344697
0.301973,0.307064
4.446681,4.757973
3.954107,4.550813
1.044883,0.917386
2.731811,2.604087
2.183624,2.037098
0.384332,0.654222
2.254965,2.112816
5.186822,4.030647
3.156896,2.982827
1.753117,1.782583
0.534607,0.540429
1.702366,1.764545
0.913782,0.921526
13.343360,3.083047
1.099033,1.484339
0.781687,0.769637
2.351269,2.285507
0.946935,0.931427
5.801627,4.165212
1.432410,1.436645
5.333387,4.323308
6.631699,6.395822
2.076249,2.322412
9.651482,6.275736
5.578637,5.078112
9.890252,10.733783
3.426749,3.425595
2.491938,2.360448
2.021208,1.708332
1.354308,1.352099
1.323158,1.344150
2.050464,2.204958
1.448639,1.503657
0.578618,0.588116
4.979300,4.663403
1.540256,1.649884
0.509226,0.562635
3.756179,4.480560
1.462078,7.879649
12.599862,5.841797
5.645915,8.292759
3.457900,4.097313
5.831113,4.176242
2.256682,2.174354
2.166538,2.356178
0.942757,0.994925
2.550309,2.574608
3.787048,3.694267
2.768007,2.707094
3.921857,3.831474
3.515306,3.984568
0.877450,0.880676
0.834554,0.725361
3.896373,3.685613
2.522030,3.815826
1.642803,1.780377
1.591736,1.278995
3.060829,2.868517
4.749593,3.622364
0.442570,0.626054
2.144422,2.260065
0.594378,0.608780
3.505740,4.350397
2.688566,2.492735
2.251131,2.594691
6.105669,4.779185
3.977374,4.549627
0.857551,0.940140
4.122524,5.086294
0.714325,0.709808
1.275253,1.436936
0.739298,0.735726
2.192224,2.068935
4.554647,3.953725
2.251227,2.181713
3.013503,2.748845
0.488109,0.476787
3.466180,3.070995
0.858056,0.823424
1.648641,1.638288
3.429207,8.253818
1.512923,1.635047
1.672400,1.709173
1.051643,1.011185
1.663449,1.769580
0.864257,0.735407
1.980532,2.371344
6.562237,4.827847
5.952176,4.323411
0.733501,0.803056
1.090765,0.966856
0.436466,0.441944
2.021618,1.992277
0.510943,0.499576
4.154596,3.127065
2.018940,2.268809
3.051824,3.569111
1.724235,1.704681
0.742564,1.568907
1.848097,1.865685
3.331678,3.334865
2.403267,2.152634
0.840190,0.801065
1.387320,1.278143
0.856689,0.859688
0.859189,0.906402
2.994137,2.718239
2.273634,2.088108
3.842305,2.894686
3.078306,2.852013
1.482868,1.477523
4.709542,4.723792
1.321440,1.303129
2.063656,1.963026
5.163062,3.945573
2.528129,2.618725
0.653026,0.749709
33.244098,12.066790
1.809810,1.377941
1.881423,1.586594
3.500073,3.870319
0.499477,0.529224
2.826292,2.715254
0.455374,0.459601
0.731463,0.691269
10.672929,9.468398
1.059395,0.971270
5.696957,5.333293
3.537350,3.222442
0.468460,3.675467
1.240642,1.120281
4.431320,4.295447
3.259231,2.847510
4.885933,4.371107
2.908857,3.198582
1.556111,1.733185
0.939980,0.896138
3.433513,3.112500
5.671594,5.028716
5.094522,5.496862
0.769440,0.681589
3.495572,3.401878
0.710180,0.747426
0.588297,0.596152
5.184458,9.073433
2.707101,2.613757
0.370533,0.388717
1.614871,1.491810
2.427714,2.339323
15.091760,11.752158
0.986252,1.021552
1.252499,2.188619
1.983875,1.900632
5.258269,5.044672
4.173141,3.962192
2.580768,2.965794
0.820127,0.795759
0.530905,0.501257
24.989049,4.716899
2.164759,1.859698
11.132234,7.789840
1.982070,2.002472
2.385281,2.580054
2.370083,2.577657
0.849939,0.834497
0.800967,1.614657
2.050416,1.839350
1.740472,1.592979
1.518505,1.084941
4.986863,4.391003
0.507426,0.450353
1.493167,1.713206
1.579217,1.364478
2.024458,1.989929
5.747855,5.189444
0.569589,0.593759
2.933426,2.779805
3.441702,4.466289
0.688686,0.627466
2.137870,2.214522
37.443664,10.261576
3.048265,2.924283
0.940297,0.571808
0.523993,0.593744
3.954686,4.632652
0.873221,0.945713
3.364408,3.344647
6.632065,4.394765
0.666606,0.692779
8.476378,8.759001
1.678390,1.701169
7.927830,10.284193
0.362655,0.421473
1.155515,1.576984
0.459899,0.464330
3.714035,3.917320
6.135428,7.632802
2.988286,2.603683
0.789681,0.843431
1.200902,1.245161
0.400020,0.554223
5.321581,1.005557
2.593606,2.484971
0.632322,0.652060
1.047744,1.018227
3.872019,3.498172
3.037664,3.286614
0.555477,0.606850
1.666342,3.434472
0.935239,1.063575
5.168261,4.680098
2.171656,2.354414
2.104430,2.237889
2.495980,2.696417
5.005977,4.909074
2.437088,2.211832
0.773775,0.785356
1.590598,1.595424
0.294990,0.376047
2.868041,3.075446
1.075210,1.035130
21.985375,4.755602
0.515671,0.532541
7.816283,3.876111
2.393593,2.286607
0.890842,0.865022
1.701194,1.593113
1.307376,1.521921
4.643317,3.139519
0.467052,0.467021
5.985166,4.280542
0.558826,0.434452
1.587507,1.350055
0.796163,0.878964
2.994076,4.202536
2.079365,2.248067
2.708157,2.403117
1.232466,1.120165
3.897765,3.477521
3.692008,3.124807
5.483291,4.849803
6.556839,4.473306
2.422220,2.568791
15.536743,3.457444
0.751136,0.711169
6.434795,7.096714
1.249281,0.986360
2.119819,2.209719
236.594203,4.766162
1.126936,0.963537
1.859364,1.801439
4.146258,3.647166
3.374828,4.392840
16.794746,7.066960
0.614039,0.677665
0.440215,0.437642
7.718889,2.880382
2.537628,2.156026
1.561409,1.577742
0.402318,0.393000
1.068487,1.044545
3.102187,3.338772
0.738332,0.770134
4.330277,3.418700
3.866555,4.096974
0.903183,1.013771
1.007908,1.030088
0.534923,0.456596
3.431046,3.074831
4.439608,4.469074
1.015628,1.059473
1.017557,1.249656
0.391895,0.408922
4.136368,3.570361
1.686928,1.639769
2.027804,1.947427
2.620407,2.373489
2.621569,2.751697
0.559997,0.547160
0.337171,0.335588
2.330415,2.243496
2.060577,0.829498
1.209021,1.151755
1.314547,1.353123
1.393891,1.394681
3.453338,3.550341
0.391073,0.422645
0.646968,0.632895
2.337452,2.054991
2.448188,2.210223
0.483092,0.494747
4.508954,4.205231
4.908301,3.531841
0.753320,0.734016
1.711858,6.529790
3.258611,2.807764
3.322618,2.404969
3.555359,3.475713
0.550380,0.534541
2.356559,2.281311
1.195609,1.146290
0.440536,0.443267
2.619779,3.109851
2.830018,2.730865
2.005282,2.271046
4.985928,4.976551
1.951341,2.040736
1.043759,1.062189
0.866149,0.832974
0.852109,2.999043
2.619169,3.005376
2.715871,2.647077
5.327347,4.027542
0.472251,0.409275
4.869916,4.471824
9.288206,8.300903
1.561853,1.613787
9.692183,1.901125
3.338976,2.849028
7.204269,5.393713
1.119345,1.210338
9.716767,2.587431
2.648263,2.363986
0.929228,0.908929
1.755235,1.717590
1.008617,0.897953
2.412429,2.710779
2.314853,2.080263
4.422896,3.415170
164.224391,5.287861
2.280727,2.224880
1.603801,1.637049
2.962917,3.292009
1.173104,1.106327
0.876530,0.858740
3.571567,3.381298
1.537541,1.551813
6.264795,7.360860
0.898639,0.850869
3.717038,4.597516
2.541313,2.347381
0.436019,0.561387
5.355507,4.880778
1.072025,0.797395
0.758680,0.781601
0.362757,0.364324
0.560705,0.523506
2.923091,3.055319
2.502639,1.499484
0.682762,0.687347
1.112021,1.023306
4.692565,5.030655
3.261254,3.231596
0.722262,0.735654
2.624979,2.652288
2.301040,2.958054
2.843764,2.064314
0.602770,0.778744
0.401827,0.411697
3.009116,2.873228
1.651672,1.791806
1.891104,1.878122
0.370969,0.465812
0.668060,0.653486
0.785697,0.703644
5.522716,3.885789
6.002228,6.335327
3.844188,3.504629
1.928727,2.367846
2.229620,2.881454
0.745193,0.832414
5.218269,5.431600
0.498994,0.524707
1.370144,1.856304
5.159753,6.105101
2.663146,2.861590
0.669618,0.676356
1.197888,1.190981
1.903848,2.118669
4.741806,4.689807
1.230025,1.305772
1.632543,1.533970
6.469134,3.491980
2.008886,1.806196
4.579639,6.131250
2.826478,2.812159
1.849873,2.005830
1.034027,0.999193
1.166731,1.030415
6.730286,4.864222
4.091802,4.123781
5.040554,4.979502
2.877906,3.318253
1.039872,1.218691
3.286494,3.038865
2.720424,2.468682
0.588146,0.596271
6.630505,4.916393
1.364584,1.313909
0.999573,1.128140
1.031768,1.058636
0.613997,0.647357
0.608706,0.605294
0.688511,0.693448
7.348575,7.271596
3.824408,4.096225
1.124673,1.121149
1.053394,1.074619
2.994150,3.287822
4.204430,4.492956
1.463907,1.624883
2.096078,2.222966
3.438768,3.332324
5.885253,4.936485
0.277876,0.290064
