recoP,trueP
0.554990,0.547897
0.917984,0.839183
0.520751,0.573071
1.289301,0.347039
1.596706,1.070932
2.298820,3.341778
0.685214,0.697847
1.298269,1.420736
2.574756,2.260335
3.565049,5.157854
0.348521,0.364190
0.670390,0.726082
0.386472,0.414791
0.458104,0.468054
0.832804,0.602204
1.267516,1.200794
0.900216,0.851842
0.486055,0.485814
0.803492,0.717142
0.472074,0.571593
1.821840,2.121237
2.510810,2.705774
0.912703,0.894347
0.713193,0.717326
0.704722,0.642073
0.605130,0.610967
0.766548,0.756455
0.578234,0.515876
0.546004,0.553339
3.776540,4.577493
0.467830,0.451944
3.198700,2.664585
0.920631,0.849380
0.645841,0.676261
0.810904,0.855020
5.772539,0.686282
2.605226,2.317795
1.572550,1.526315
2.192837,3.178459
0.971921,0.880864
0.397472,0.405380
0.553655,0.569913
0.592128,0.579919
1.006360,0.612781
0.927524,0.963210
3.147068,2.855426
3.604859,2.641729
0.886345,0.795427
0.361025,0.356160
0.714289,0.679227
3.509194,3.823986
0.671123,0.661974
8.094906,6.643076
0.474964,0.488969
0.442123,0.470641
0.447493,0.443559
1.011329,0.942148
1.604978,1.674364
1.270268,1.252793
8.156176,4.891945
2.578386,2.525602
2.276441,1.905591
0.680880,0.677625
2.390389,2.396433
2.651800,2.659292
1.467158,1.466923
0.726123,0.714347
3.191524,3.077782
0.618682,0.610444
1.637043,1.150861
0.562524,0.567397
0.788927,0.754426
0.375116,0.402101
4.916287,3.186821
3.325583,1.619745
0.569283,0.576317
0.449542,0.552291
4.720176,3.072978
2.714874,1.949992
0.680883,0.684187
0.412131,0.447610
4.825961,4.581743
2.559170,2.168085
0.557839,0.569350
0.662393,0.693550
1.568901,1.707597
1.324870,1.335517
0.646406,0.628887
0.913521,0.957580
0.878733,0.897834
0.739637,0.671000
0.346741,0.351286
1.849435,1.913096
0.507112,0.491918
0.475767,0.525462
0.358613,0.355339
1.670999,1.659635
0.348786,0.312959
0.624620,0.608569
0.502447,0.449594
0.576925,0.576607
0.478557,0.571316
0.464039,0.486429
8.856015,4.527085
5.816532,3.581451
0.422083,0.432051
1.262818,1.302366
0.521587,0.519352
0.563663,0.586212
0.383039,0.369916
0.521958,0.504858
1.042385,1.042278
0.635901,0.613071
1.148626,1.132100
0.716429,0.695806
7.372091,6.797342
0.475631,0.490584
0.280281,0.660168
0.847754,0.845930
0.527310,0.516208
0.378954,0.380616
0.754110,0.745170
1.249765,1.167579
2.673738,2.633593
1.007240,0.985496
0.464592,0.410489
1.821762,1.464930
1.113794,0.958945
1.946185,2.075664
0.601064,0.569932
0.577692,0.591620
1.004177,0.956153
1.448370,1.365365
0.756418,0.738297
3.337447,3.462116
0.838925,0.842236
0.774111,0.803579
0.411806,0.422037
0.704594,0.712444
0.745875,0.727545
0.227368,0.512470
1.030879,1.107449
0.305497,0.325682
0.717768,0.670145
0.563745,0.525105
0.318698,0.344634
0.623614,0.604695
1.327947,1.367921
0.555485,0.555193
0.722149,0.697881
0.793661,0.772369
1.088349,0.711101
0.269138,0.289332
0.946547,0.982448
2.227941,2.164937
0.790266,0.788243
0.755227,0.819753
0.711273,0.703255
12.775323,12.616150
0.482061,0.478686
0.671656,0.623370
4.544800,4.041221
0.560099,0.562697
0.407795,0.411909
2.552920,2.350777
0.927107,0.952728
0.599405,0.589964
0.411444,0.437948
2.276879,3.029519
0.804464,0.633182
1.102206,1.156082
1.168681,0.685217
2.656888,1.980311
0.578633,0.785669
1.455006,1.301377
0.541836,0.550118
1.136445,1.126464
0.658383,2.952130
0.648931,0.524132
0.589010,0.625390
0.614337,0.583411
1.808165,1.660031
0.685697,0.777441
1.375863,1.366468
0.883186,0.890494
0.667663,0.659260
0.491182,0.496234
2.279134,2.148954
0.438348,0.404570
0.855467,0.936818
0.581030,0.554612
0.451254,0.544134
0.398256,0.411570
18.363105,6.291794
0.778760,0.875174
0.549572,0.562607
0.610675,0.619193
0.497180,0.517840
0.688308,0.705908
0.569126,0.567727
0.533324,0.520505
0.622665,0.568856
0.688237,0.739997
2.852604,2.950009
0.776561,0.752384
0.546524,0.536043
1.005934,1.157472
0.591741,0.744995
1.627041,1.463657
0.568510,0.560468
0.653539,0.654404
3.348190,3.460994
1.594200,1.821727
0.966922,0.920432
1.126935,1.101147
0.456235,0.461836
0.537979,0.557657
0.681398,0.663527
2.242650,1.982571
0.565950,0.467040
0.559727,0.541083
0.506934,0.526431
0.760280,0.791110
0.693173,0.445231
0.755519,0.540180
0.835697,0.835979
1.633016,1.657213
1.725923,1.229992
2.053435,0.807635
0.632446,0.627108
0.332334,0.333709
3.971381,4.094609
1.062574,1.091236
3.459316,3.429277
0.500192,0.517067
6.504884,4.183906
0.474207,0.469201
0.465124,0.518742
0.637720,0.614946
4.146430,3.958520
0.786306,0.801219
0.965876,0.769894
1.405859,1.376797
3.170626,2.513808
0.544671,0.564977
4.799188,5.027525
2.829465,2.619687
0.709987,0.725615
0.972684,0.893149
0.689460,0.661879
0.734639,0.591070
0.508409,0.544531
0.406570,0.422746
3.269920,3.154001
1.006035,1.021751
1.127063,1.167653
0.535831,0.568695
3.455328,3.390385
0.585921,0.561177
0.392708,0.413687
7.037412,4.816280
0.721961,0.726058
1.313285,0.594596
0.486817,0.483475
0.541750,0.526218
1.090773,1.072376
4.898110,5.472305
2.243619,2.106005
4.702899,4.007725
3.511281,3.554434
0.469496,0.480598
1.190691,0.437583
1.196899,1.206035
0.994796,0.914438
0.409277,0.400306
0.491023,0.484023
4.294477,4.314539
0.765287,0.716243
0.846082,0.848580
0.493806,0.487870
1.320388,0.836013
1.215170,1.208821
2.200446,2.284211
1.238076,1.263001
1.812903,1.604194
0.728166,0.694707
0.592903,0.558449
1.186526,1.072508
0.395196,0.400804
0.612206,0.581745
1.418236,1.334165
0.591953,0.605634
0.532606,1.472958
1.102237,1.138291
0.544974,0.537271
0.818646,0.819212
0.690038,0.667064
5.471662,6.080525
0.534052,0.926620
2.014615,2.386722
0.948522,0.876252
0.707656,0.724765
0.458207,0.461402
0.465359,0.494698
3.432339,2.631345
0.920541,0.785219
1.029983,1.015162
2.546374,2.353620
0.339358,0.390264
6.324462,3.971871
9.333354,2.591513
1.699670,1.033125
2.245634,2.100099
0.591934,0.609624
0.458038,0.459610
5.052318,5.459268
0.467395,0.486287
0.544943,0.547983
2.838884,2.861341
2.503318,2.536521
4.502080,4.947335
1.909098,1.819980
0.519839,0.556449
8.036733,9.821902
0.464195,0.457687
0.947084,0.917856
0.512500,0.514102
0.255403,0.301253
11.636812,5.835455
0.994514,1.081711
0.611883,0.639808
0.541465,0.517797
0.639998,0.628393
1.845005,1.603218
0.448666,0.456090
0.809054,0.762568
0.594353,0.430049
0.498362,0.548337
3.265324,3.067469
0.735435,0.767144
0.563082,0.560899
1.553051,1.619118
4.336201,3.160696
0.385362,0.455471
0.531127,0.514659
3.710358,3.619238
0.594660,0.618386
0.958815,0.953037
0.625344,0.598959
1.237641,1.215425
0.701020,0.671969
0.767174,0.763949
0.336092,0.354306
2.764992,2.492887
0.564201,0.566794
1.493889,0.766114
0.877367,0.849445
3.812795,3.182319
0.521281,0.526829
4.234383,1.091948
1.509008,1.693841
1.214815,1.266523
0.571679,0.582986
0.577250,0.579944
0.776272,0.804929
0.931292,0.929447
0.544451,0.551613
0.492888,0.521929
0.471191,0.501076
0.498617,0.487660
0.497439,0.523744
0.999770,0.964150
1.410932,1.605811
0.844019,0.844005
0.669279,0.678596
0.600736,0.602552
0.856053,0.975293
4.314770,3.932829
4.334527,3.811639
3.609957,4.450600
1.037333,0.951028
0.842281,0.822064
1.198158,1.151273
1.390433,1.378982
0.641467,0.654479
0.407302,0.418665
1.011893,0.827176
1.370488,1.554761
5.185708,4.697603
4.288395,4.346102
0.986442,1.039826
0.595574,0.571468
0.883118,0.889989
1.610723,1.565717
1.887126,1.908408
1.753661,2.001191
0.991540,0.998423
1.637204,1.633180
1.021383,0.998148
2.272777,2.770831
0.806803,0.609249
0.489670,0.488182
2.544327,2.584933
1.483728,0.628486
0.677019,0.657641
1.325385,1.369699
3.081166,2.654467
0.451023,0.434320
1.017458,0.999448
5.042738,4.964825
4.413444,4.904834
2.313219,2.250837
0.416661,0.514675
2.947219,1.790028
0.576664,0.570606
2.901117,2.983898
0.662193,0.688292
4.995391,5.276399
0.464815,0.460679
5.536472,4.909751
1.377078,1.446709
0.849478,0.824292
3.057711,0.928043
0.596749,0.485218
0.597476,0.595191
1.532408,1.495805
1.585892,1.677463
4.884060,3.951539
1.354219,1.370321
7.406438,4.460587
3.700036,3.381641
1.199135,0.988106
0.556532,0.471064
0.609867,0.589525
0.574134,0.574648
0.887976,0.854420
0.396097,0.436803
2.991355,2.501755
0.826955,0.768179
0.633299,0.576456
0.343325,0.348822
0.326864,0.329259
1.388908,1.363465
0.690014,0.749381
0.707163,0.726972
2.655869,2.733344
0.654999,0.646223
2.127924,2.113732
0.621401,0.607220
0.829477,0.791466
2.925512,3.910052
0.404674,0.423609
0.546606,0.536019
0.704201,0.652951
0.431775,0.423934
0.838892,0.828773
3.867850,4.138309
0.474042,0.463300
0.607145,0.615730
0.812163,0.780432
7.898058,9.655810
1.231918,1.163616
0.797482,0.780344
0.238816,0.731766
1.234582,1.289114
0.888975,0.861256
0.479175,0.456286
5.722446,5.910205
0.416275,0.421465
0.430527,0.417628
0.563091,0.554500
0.362882,0.343199
0.636365,0.591373
0.494181,0.605695
0.704934,0.749193
1.074525,1.164443
0.623307,0.603159
0.424924,0.476089
0.519385,0.472571
0.452675,0.441077
7.528104,8.857225
0.346053,0.341103
1.041705,1.095337
3.667863,3.945742
8.441604,6.291107
1.354882,1.185115
4.042483,4.092426
1.228983,1.302558
2.352814,3.051531
1.017134,1.024863
0.593750,0.583891
3.491335,4.598268
0.472329,0.496444
0.508503,0.548767
0.662284,0.650711
3.138010,2.868712
5.090720,4.226754
0.939113,0.866011
1.158046,1.131534
0.829526,0.748079
1.280220,1.202733
0.425988,0.422965
0.968391,1.204910
0.402723,0.432248
0.605771,0.617276
0.436331,0.600892
0.390176,0.365513
3.041010,2.645935
0.549490,0.548001
1.364168,1.395020
2.495478,2.332948
1.212080,0.834824
3.443883,4.555913
0.796674,0.747043
0.562761,0.549527
0.482764,0.488439
0.684676,0.683977
0.619281,0.660375
0.435714,0.445474
1.049543,1.019450
7.667242,5.627706
0.817231,0.798688
0.473276,0.453463
0.775907,0.783675
4.767820,4.479497
0.946508,0.901709
0.459177,0.492691
0.746193,0.747931
4.007787,3.714662
0.396857,0.533213
1.070242,0.936045
0.456611,0.421859
0.841570,0.785402
0.490098,0.478285
0.449468,0.440788
0.514796,0.509908
0.821212,0.780223
0.529155,0.526947
0.646275,0.633149
9.763121,7.776719
4.511359,5.191730
0.438844,0.531170
2.937965,2.577960
0.627574,0.632305
0.728541,0.705516
0.737827,0.680908
0.520205,0.441787
0.798278,0.794242
5.214866,6.188089
0.470111,0.474840
0.778467,0.804202
1.156282,1.110633
0.684801,0.672331
1.094248,0.871149
0.570124,0.596562
0.596571,0.610596
0.608779,0.627148
3.800756,4.097384
0.369557,0.289701
2.406959,2.319643
0.816243,0.794308
0.681479,0.602602
2.753045,0.765684
0.435128,0.434298
0.400771,0.384978
0.547581,0.577788
0.447913,0.466005
3.391633,2.883676
0.928102,0.953516
0.694142,0.647589
0.442489,0.459032
4.538507,3.941502
1.970092,1.866510
1.270274,1.151864
0.647970,0.626406
0.672156,0.702413
0.450943,0.478583
6.649199,5.449850
1.008488,0.986667
3.128271,3.546436
0.429448,0.444679
0.405998,0.416066
2.215791,2.205320
1.195423,1.206578
6.289149,7.472255
2.548366,2.547395
0.938168,1.009124
0.646797,0.757418
1.122223,1.101339
3.850004,6.184849
0.504795,0.506259
0.578807,0.570482
0.565536,0.570436
0.500660,0.510342
0.501769,0.489832
0.371999,0.371224
0.976292,1.030529
0.862465,0.829564
0.849673,0.861644
0.391239,0.475226
0.436141,0.436681
3.565307,3.050884
0.508903,0.521315
0.598277,0.559858
0.819441,0.781597
0.627795,0.530885
0.501692,0.533687
3.414883,3.337070
0.848245,0.830495
6.592550,2.470924
3.347087,3.112149
6.633538,6.090389
0.693890,0.700429
0.595354,0.558605
1.297992,1.280172
0.615205,0.576625
3.158307,6.082669
3.593353,3.245000
3.385164,3.301905
0.928398,0.944521
0.602762,0.598823
1.299125,1.303850
4.211043,3.770063
0.417994,0.424106
2.960556,2.996031
0.643057,0.662919
0.551776,0.581304
4.425792,4.785490
0.705082,0.684746
0.511208,0.543036
3.295949,4.202011
0.313177,0.313052
0.586750,0.580522
0.286650,0.279748
0.494383,0.501532
0.695667,0.671203
1.833550,1.705280
1.059359,0.691454
1.772799,1.652675
0.459727,0.485117
0.572494,0.572094
2.178451,2.335669
1.089504,1.130679
0.595810,0.627510
0.824312,0.930487
7.253458,8.004720
1.892853,1.830323
0.458205,0.451740
5.360131,5.822636
0.576130,0.617800
1.009823,1.032584
1.250189,1.539726
3.916571,3.669672
0.739745,0.766106
5.860768,4.625585
0.643806,0.593624
1.406810,1.175057
9.349753,10.513682
0.617075,0.512279
3.123473,4.312041
0.752716,0.772768
2.002126,4.700808
1.021201,1.027115
0.570087,0.563069
2.805959,2.538932
0.409978,0.411970
1.879136,1.461485
1.635349,1.647897
0.922980,0.971668
6.111123,5.518784
0.511412,0.537192
0.406863,0.366370
0.623678,0.623707
7.568894,6.530224
0.683621,0.563232
0.731225,0.616029
0.467019,0.489093
1.702947,1.535863
0.389326,0.389634
2.396145,2.360819
0.539362,0.502010
1.782889,1.764667
3.493241,3.467692
0.906437,0.885411
0.573295,0.551880
0.559301,0.576289
0.703659,0.713610
5.243535,5.342085
0.446479,0.448358
0.351576,0.351952
0.486638,0.536740
2.338126,2.669096
0.488047,0.531389
1.253913,1.342235
0.681718,0.692549
0.906700,0.690833
0.984675,0.930107
0.614671,0.640229
3.219460,3.360414
0.518837,0.528103
0.589612,0.545914
1.945319,2.028117
1.005540,0.979105
2.746372,4.338948
6.143015,3.510434
0.547261,0.545996
0.478864,0.481234
0.957337,0.935137
0.558692,0.552231
0.355272,0.358723
0.727062,0.888990
0.667805,0.599802
1.749350,1.552091
3.876845,3.903542
0.990575,0.973472
6.931840,10.355085
0.839214,0.853517
0.417634,0.569005
0.575448,0.578179
2.749078,0.417326
0.527096,0.515586
3.724970,4.251552
0.728286,0.749321
1.516857,1.475735
0.550612,0.630177
0.556211,0.560321
4.621851,4.217475
3.310622,16.513234
2.056474,2.147579
0.917578,0.873612
0.360542,0.537580
0.369441,0.396911
0.533722,0.415412
1.500691,1.642552
0.608610,0.608339
0.710260,0.732223
1.824817,1.830850
2.630435,2.826786
0.523527,0.512576
0.448589,0.475684
0.568009,0.588329
0.564870,0.580044
1.832024,1.825178
0.675563,0.642297
0.692148,0.671301
1.223767,1.143134
3.228224,2.814964
0.740287,0.611732
0.395368,0.352561
0.868353,0.898446
0.502122,0.548770
3.611732,5.225739
0.622639,0.626922
0.526574,0.526194
1.172438,1.133615
1.190744,1.155393
0.535558,0.604955
0.530441,0.546206
1.687915,2.043768
0.883124,0.447193
0.584451,0.607774
0.315505,0.477277
3.155563,3.427207
1.188111,1.151125
0.542485,0.569974
0.393249,0.442226
3.819168,3.960312
1.368275,1.177109
2.722524,3.127087
0.577406,0.586187
0.716295,0.729899
0.371594,0.366150
0.539525,0.524391
0.527556,0.530100
1.681664,1.793196
1.344444,1.362965
2.277368,2.353316
0.991432,0.957767
0.911568,0.908226
2.719904,2.019186
0.718139,0.711488
0.320901,0.363710
0.622834,0.561635
28.951748,9.423656
5.305872,4.631997
0.518716,0.527174
1.988685,1.798481
0.601421,0.572298
0.651428,0.669090
1.043250,2.101541
1.262765,1.215113
1.156447,1.005200
0.542956,0.549380
3.234501,3.172036
0.585828,0.607702
0.691010,0.675465
0.512619,0.509880
2.972268,2.417684
1.583997,1.511038
0.544761,0.549308
1.205802,1.145918
0.528587,0.507067
0.761729,0.767126
0.574555,0.618424
0.503532,0.529798
1.582689,1.601828
0.816778,0.690288
0.871500,0.855043
0.525268,0.379252
0.889451,0.880079
0.718383,0.754646
1.022313,0.955967
0.700895,0.764027
0.719790,0.741348
1.542815,1.467883
5.345647,4.041942
1.516842,1.328480
0.982523,0.668460
0.866687,0.843213
4.708541,4.793997
0.466269,0.476609
2.910650,2.633093
0.973149,1.027544
3.428848,0.836553
0.491816,0.594700
0.396578,0.393181
0.615325,0.601336
0.361886,0.373719
0.409815,0.391124
0.483536,0.486904
0.816603,0.830781
2.075387,2.323039
1.157246,1.227147
0.346676,0.350688
1.433873,1.321455
0.555756,0.527253
2.251206,2.249579
0.308539,0.356337
0.592896,0.596348
0.458005,0.450204
0.843013,0.747133
4.418739,4.168938
2.786879,3.016705
1.579952,1.490335
5.645237,4.297440
0.518988,0.530198
0.874253,0.883708
0.497496,0.515436
2.793862,3.580068
0.820707,0.833256
2.413816,2.248428
1.106029,1.098093
0.641700,0.613962
1.588965,1.644126
1.433941,1.404946
3.412863,3.798926
0.514264,0.563743
0.616180,0.612296
0.648039,0.644193
0.740917,0.810144
0.590610,0.584301
1.858732,1.870911
1.714541,2.136063
2.754491,2.634420
0.565310,0.560373
0.437823,0.413590
0.465484,0.465618
0.857229,0.851026
0.373653,0.426356
2.059854,2.224978
1.000676,0.454618
1.351810,1.370385
1.379584,0.708875
0.435866,0.321525
1.574754,1.500597
0.558719,0.533691
1.014375,1.059537
4.623070,4.351098
0.782024,0.795784
8.273458,5.940220
1.755318,1.655045
0.773396,0.772786
0.473576,0.459889
0.896612,0.903540
3.798016,4.475109
1.266534,1.323562
0.839006,0.839364
0.507605,0.515065
0.828087,0.736009
12.623658,8.329129
0.583072,0.605582
0.710965,0.733157
0.696971,0.694336
0.548965,0.535657
5.912235,5.632659
0.654221,0.624276
0.723730,0.686434
0.721267,0.806745
0.505391,0.515386
6.153790,4.728950
0.586207,0.573036
1.230738,0.865825
0.649947,0.645571
4.108974,3.458073
2.115472,2.176371
2.851185,2.508501
0.451805,0.481713
0.467901,0.485641
0.586228,0.553704
13.937941,11.059260
0.464783,0.481669
1.384288,1.297212
0.479293,0.461660
0.563870,0.573428
2.443146,2.089993
2.445331,2.016212
0.330124,0.340357
2.853263,2.880564
0.708743,0.733208
0.603681,1.239203
0.534054,0.391668
0.479013,0.492124
0.782190,0.743664
0.715330,0.483170
0.589852,0.589524
0.782807,0.799503
0.470205,0.477777
4.434020,3.658381
0.547092,0.543659
0.707667,0.713084
0.914475,0.944655
0.680529,0.668708
0.512796,0.504456
0.544905,0.798574
1.082639,1.227741
4.420370,5.476602
0.797569,0.801920
0.440317,0.434646
0.703945,0.542841
1.539473,2.119547
0.273700,0.240668
2.267464,2.086513
1.575304,1.687651
0.480707,0.471840
0.685405,0.708905
1.170889,1.215782
2.023873,1.851785
3.506096,3.369034
0.630420,0.596357
0.445066,0.423182
0.259935,0.477725
2.357511,2.841252
1.302821,1.227069
0.459755,0.463264
3.747466,3.672979
1.564930,1.589594
0.731744,0.779898
1.220311,1.225992
2.040103,1.177920
0.655161,0.656276
3.170635,4.274753
1.148429,1.093011
2.936733,2.650986
3.177022,3.000788
0.555134,0.518949
0.883513,0.972294
0.592869,0.586363
1.339191,1.182911
0.631968,0.606992
0.605080,0.598709
2.553138,2.126058
1.700041,2.532158
0.477632,0.472258
0.466125,0.497922
2.283361,2.029374
1.676498,1.545372
0.964190,0.695907
0.657507,0.648200
4.804898,3.989311
0.777414,0.722300
1.958940,2.030242
1.154343,1.069252
0.565763,0.568139
0.835266,0.605429
0.339507,0.368630
5.027802,5.065744
0.622538,0.627493
9.441628,7.185057
5.109713,4.742293
0.385947,0.408254
0.407721,0.498826
0.513960,0.531289
0.556569,0.550571
0.706061,0.519643
0.519873,0.577089
0.800850,0.786789
0.576168,0.578268
0.290954,0.307607
1.393266,1.330478
0.782773,0.821970
0.736761,0.724717
1.210327,1.221213
0.641941,0.551767
1.107198,1.089861
2.550584,2.816777
7.144732,3.601155
0.388682,0.423457
1.246139,0.614544
2.540715,2.520765
0.481947,0.497055
0.768880,0.533534
1.019818,1.102290
0.530597,0.584060
2.267073,2.339001
0.914036,0.369517
1.666810,1.413843
0.761444,0.777695
1.000972,1.166055
0.705980,0.509736
0.840014,0.860057
0.877697,0.841853
0.517787,0.539418
0.825672,0.809817
0.886799,0.733570
0.548057,0.561783
0.647906,0.634070
0.618041,0.678225
1.867646,1.486241
0.496038,0.494328
0.505356,0.525642
4.087589,3.174321
0.670589,0.638487
3.053796,2.197037
1.008131,0.923697
0.706414,0.722204
0.269260,0.428248
0.646058,0.688520
0.689551,0.661465
0.859514,0.842977
6.652168,5.151118
1.122907,1.142936
1.866917,1.746476
2.072062,2.484367
0.684499,0.645114
1.667278,1.549787
0.586673,0.600374
0.395632,0.418517
1.398323,1.903010
0.551254,0.521045
4.062716,5.050483
0.549922,0.567470
0.446194,0.345598
0.636867,0.604103
0.929334,0.964837
0.611720,0.588373
0.477795,0.495601
0.955637,1.019596
1.230887,0.629169
1.605123,1.767775
0.403538,0.655282
3.891017,3.240575
0.573746,0.565823
3.166290,4.042617
0.742572,0.776809
1.802860,1.649089
0.736936,0.737315
0.546385,0.556331
0.536343,0.532567
0.734587,0.723355
2.207649,2.336950
3.876925,3.393588
0.440002,0.393433
0.659867,0.722386
0.394817,0.403328
1.652245,1.601523
0.491008,0.487970
0.487268,0.474934
1.314838,1.619333
1.969779,2.525638
0.924392,0.942571
1.658491,1.715915
0.754082,0.767727
0.684859,0.698238
0.522734,0.513183
1.119448,1.137499
0.841534,0.624705
0.472971,0.440324
1.420376,1.300863
1.429890,1.434303
0.540501,0.543836
0.705510,0.681669
3.878126,0.725301
2.287107,2.227521
0.652963,0.658313
0.476862,0.488392
0.510993,0.511571
0.453351,0.449857
6.779989,5.670106
4.841044,5.176104
1.722243,1.637303
0.319494,0.737602
