recoTheta,trueTheta
18.378683,19.017283
28.114447,28.130314
35.638884,34.585399
31.840665,31.060499
23.924518,20.466268
30.391611,27.431592
9.360340,9.750199
12.872898,12.133915
32.851480,31.702124
28.211629,25.892635
8.753424,7.052519
41.147423,42.286666
31.927271,32.361509
4.034297,3.885495
5.842377,5.238169
20.991512,19.938943
3.098004,3.168915
2.970188,1.137976
26.078447,26.439993
44.770484,45.579237
22.187513,21.451452
20.428838,19.036453
9.650908,9.593250
17.135584,15.118105
27.283087,27.478465
49.680966,51.031111
22.057998,19.823245
16.032307,10.766549
28.105908,29.170630
30.848405,29.500267
20.582794,14.586497
16.581890,17.775412
10.379397,12.038680
28.033382,28.736210
40.279447,37.114943
34.897124,35.815398
43.358587,36.120420
14.680029,15.541329
5.838047,8.574209
30.863021,30.923243
28.638580,28.492774
18.316550,15.095357
28.231669,27.111292
16.281601,15.382885
18.227504,16.857117
10.599920,7.030204
15.584098,14.346441
11.298151,10.884809
23.805618,24.189877
6.271605,6.746047
16.813323,15.468292
21.320053,19.902187
21.442738,21.627304
23.409497,19.597845
16.947516,17.151711
46.670696,35.009935
14.985019,14.503547
21.317123,22.102396
47.177904,44.374141
49.150070,46.693489
21.664531,21.960170
50.131372,44.513241
53.639109,48.775492
29.891435,27.540084
11.576633,11.462897
18.591532,14.112587
6.321551,4.818694
13.098842,13.063550
40.757305,37.463949
2.506397,1.419824
28.976906,27.510754
35.616013,31.703248
16.538024,14.608381
26.425731,25.562503
40.334896,38.095162
37.387019,35.917326
41.393350,45.581021
45.529708,44.705424
10.580371,10.339934
21.367223,20.642424
37.938017,38.261124
62.856583,65.200067
17.932747,15.701305
35.679200,30.510243
25.648566,22.127732
8.673736,6.181298
15.998428,16.810383
47.584398,42.470567
5.596291,6.798841
29.588854,29.337428
26.498684,26.696380
16.652741,17.282997
10.146331,9.555429
29.317647,28.317116
45.087612,43.949149
9.929750,8.667008
16.289651,13.613553
27.958533,29.929309
19.074424,18.722233
19.156966,19.305666
26.328685,25.556638
9.167740,7.837693
27.042590,33.082854
35.548665,37.425473
37.034995,39.710614
20.236564,18.480173
16.233159,17.300094
41.712309,39.062715
32.717065,33.785933
7.112568,7.085847
17.385469,16.393259
41.645868,39.848747
13.964750,14.261307
31.466488,27.524355
10.953355,8.010919
36.330181,36.415087
20.884259,19.999082
1.505712,1.997922
34.347638,32.457584
22.874118,20.351736
23.347435,18.421343
21.230971,17.329710
43.810337,42.606154
51.219850,47.002609
28.882636,28.351834
28.832751,26.455942
22.614243,20.422301
39.928605,39.875314
15.058819,15.900744
51.706017,50.626419
12.428432,11.363057
11.277878,10.673962
21.508287,19.437136
46.834010,47.472808
24.448708,17.419759
4.906123,4.462561
18.851562,18.641363
13.118177,7.912667
20.516821,19.838325
28.266022,26.541431
47.457421,46.150811
8.444618,7.763972
22.239364,13.672149
15.230946,12.928912
30.545170,29.980058
24.159306,22.864882
4.576029,3.772370
14.978678,15.044695
34.977284,34.239724
37.627700,36.668680
22.837876,23.518347
10.060127,9.851035
20.058431,19.177852
23.121995,21.186329
18.193289,18.322558
24.223118,23.141302
22.204408,21.220000
20.288482,21.348187
6.816444,6.196662
23.928998,23.311224
15.210901,14.663727
36.922036,36.985819
52.233519,48.643355
13.543310,11.708259
21.573173,21.726528
5.980452,18.318919
36.867568,33.996900
15.390993,15.218045
17.465980,16.119845
4.079768,4.631174
23.412660,19.691789
5.628383,5.150580
14.181626,13.292919
40.361291,37.618872
44.159406,45.150475
52.835303,51.040365
21.102087,19.274560
7.120479,7.617081
32.922519,33.317193
43.641076,11.947135
2.876712,2.879636
8.352353,6.761902
13.227438,10.746219
29.041926,31.565608
25.105742,27.788751
17.725025,16.548291
16.704906,16.233440
5.933858,5.382922
18.422316,18.206606
27.413440,28.316108
36.579903,35.364383
45.449278,40.342693
26.239587,23.384049
13.684555,13.409782
18.953943,21.276023
31.898083,31.876199
29.559149,26.635237
4.222342,4.674285
9.124771,7.197728
43.408569,41.417428
4.706402,4.547389
6.900664,7.869908
9.948032,10.437788
27.691477,25.682636
23.605087,24.880764
7.755068,7.045200
24.118336,26.012772
48.452783,45.449570
25.617107,25.066830
11.333726,11.723211
10.315150,9.292252
21.213253,21.740187
12.989354,13.851185
7.127777,7.035393
9.151929,8.378620
30.697647,30.955299
29.267475,28.241147
23.795159,22.932026
5.613145,5.782826
25.853372,22.912867
18.618742,17.296648
11.835562,13.817135
44.420514,37.119561
13.148102,12.718220
4.754316,3.878937
7.556787,7.979983
21.416229,21.183881
0.230700,2.116091
35.785121,31.187742
34.139343,34.008198
40.239211,39.386160
20.706796,23.061513
26.694426,26.525973
36.263087,34.550218
27.206392,25.664428
26.771681,31.892363
43.419481,40.365995
8.936130,8.226789
40.041896,40.402375
7.050739,6.724091
33.332895,31.288714
19.989444,19.386344
9.253510,9.036811
23.467459,22.875831
40.722067,38.688214
7.426952,6.720036
24.324807,24.165004
19.993270,20.589845
10.523174,10.027543
36.680973,34.109100
36.570452,35.659732
4.603131,4.205844
35.848300,30.330525
25.965099,25.202349
23.559614,23.213122
20.321932,21.147637
27.425617,20.930749
24.462946,24.094573
14.298178,13.838055
29.849820,30.147723
31.526541,32.727003
19.072835,18.090596
5.674092,4.140613
7.884610,7.609012
30.705065,30.067715
18.253493,16.187774
25.265378,25.180181
4.300382,7.762657
16.045582,17.957000
24.603975,24.791986
39.171792,38.230003
3.109232,3.143546
35.952794,34.755794
3.397132,23.042360
27.764766,23.133950
19.252770,15.099435
25.756641,26.378276
7.421560,7.537051
8.385367,8.404805
29.122963,20.557493
30.361227,26.403738
13.932590,12.886916
24.769849,14.600011
16.280151,15.458506
21.206712,17.762453
28.350288,43.446246
42.111052,41.316367
27.010845,22.800954
14.182727,15.421511
13.923495,13.589607
13.515340,12.103446
24.385988,21.611046
23.234843,19.182238
22.780350,20.511335
4.439723,4.888882
23.253734,25.280936
29.223388,29.356333
26.129418,23.743617
31.775515,30.194310
49.181526,50.221470
30.442572,32.082428
19.525877,18.510005
13.750197,24.505812
1.984062,2.307493
39.247904,38.888314
10.327502,11.057007
36.297871,37.541641
12.652203,8.032406
25.511399,25.107972
48.634023,45.005758
3.796998,3.590360
8.480704,6.658174
29.169368,28.697523
23.930472,19.585481
5.713848,29.801790
11.539237,11.187308
18.119334,19.878357
29.810076,31.247045
34.057099,31.553563
8.966507,8.740196
20.786641,19.772810
5.648265,5.160689
36.235127,35.119277
21.413011,21.491412
8.815278,5.797551
38.149684,46.791378
16.614492,5.870658
44.453420,43.900619
8.149820,8.128834
68.889200,68.664812
6.284534,6.730826
14.492566,14.604386
7.852880,6.749855
17.667446,16.299242
14.194222,11.841838
47.258202,46.929196
16.907554,16.969036
6.664415,5.480512
43.790561,44.474979
26.346882,26.087240
24.838099,26.040752
60.864617,59.015804
7.933899,7.784119
3.783773,3.529752
45.132909,44.344873
18.110558,18.976273
41.092580,40.521298
37.642649,35.802895
4.426911,3.697982
11.022087,11.055886
8.543667,8.798572
18.441941,15.030005
5.966965,5.821607
38.436368,33.341489
11.679379,9.709623
9.815240,9.435902
13.965868,12.190875
28.430782,16.749556
12.271587,10.060381
29.503131,28.950658
24.673638,21.391730
37.681981,35.737723
18.772058,9.536587
43.230952,39.212140
5.908666,5.302600
48.080529,47.560094
46.540228,44.822491
6.425075,3.670665
25.632750,25.994078
9.420809,8.498701
13.455297,162.924537
30.034333,31.637226
11.176742,11.137525
8.593109,7.778443
17.640702,11.544920
23.286142,23.612924
17.578310,18.321342
19.566156,17.511232
23.193117,22.636755
7.320138,7.586023
25.159383,27.814752
42.303682,41.351478
2.209746,2.836280
58.555098,58.922066
56.261795,54.137828
17.721828,18.199697
30.390740,28.244315
0.698296,0.764383
10.880811,11.037224
31.880021,30.826033
25.331676,25.605209
19.914002,19.800654
33.847835,34.378979
14.516673,13.533215
26.943459,26.633385
20.080137,16.922320
30.577980,31.330773
37.292371,36.188916
35.355301,35.413705
33.493667,33.338457
49.362647,38.319313
19.644201,18.239609
37.600215,35.703873
35.412792,35.214018
16.667643,14.833064
11.047352,11.099130
40.588610,40.144434
3.306123,3.086228
56.075713,56.770889
21.056518,21.152313
31.180533,29.380329
40.767243,40.590473
0.587841,0.789567
7.549018,7.858027
37.393245,38.112329
17.422188,16.149388
38.797440,38.890103
34.785694,32.837117
34.870163,34.820667
15.106604,12.288784
23.568055,21.456681
30.576443,29.047975
12.243485,8.591623
44.246243,44.678557
27.249206,26.067849
43.163390,45.702467
16.435774,16.881442
24.446208,24.672860
17.918722,16.212207
5.341187,5.933263
40.382485,41.392622
40.938093,41.757076
56.818696,56.137110
27.819436,24.235775
28.693675,26.493157
21.931578,17.508235
38.494009,37.726117
38.477415,35.525274
17.112387,16.605842
11.049544,15.055322
28.671382,21.823569
29.274208,28.912205
31.501969,27.684333
6.061004,6.037834
33.617217,32.413866
29.827822,27.472743
18.305115,16.041764
3.803233,3.769203
40.407812,12.378381
4.353882,4.094047
37.682004,33.494156
17.753305,18.669463
17.441944,18.768439
14.299976,14.497014
3.151135,2.337410
45.310405,42.237175
2.628380,3.281575
7.574969,5.521729
45.793576,47.968815
3.945757,3.667784
7.653246,8.057078
25.574737,25.332075
30.016465,16.187884
32.148517,32.884516
11.002188,10.739953
34.944946,35.116612
24.286217,24.960605
4.380253,3.256542
25.339146,20.610519
11.768071,6.437209
2.165640,2.499907
15.974037,14.332142
26.176200,23.860799
26.833097,25.400488
45.737757,39.560622
44.107748,44.009995
13.337790,13.868649
4.030849,4.144017
44.977698,45.924141
16.094512,14.333452
18.766432,18.768099
26.704368,26.246863
29.303004,25.497226
32.044350,30.581545
33.153279,30.188273
9.192037,7.665544
21.865541,21.330900
27.332255,28.076688
28.710087,13.905132
15.207750,11.841605
6.046724,5.798362
42.465014,42.991837
23.724382,21.884065
22.963953,23.180714
26.848965,25.088278
11.516851,10.690121
12.049727,10.826365
7.137046,7.258176
15.212879,14.171977
5.406714,5.308583
60.219764,59.802443
22.995793,20.666193
27.385745,28.058506
15.175039,17.732035
44.754707,42.662998
25.196767,5.740200
13.719258,9.562051
15.383915,15.146820
19.015386,18.903694
39.341393,41.764767
21.916614,20.461853
6.482045,5.933825
42.871815,43.324294
29.240129,28.324135
14.948761,14.140544
18.540037,16.588734
22.577313,8.863860
25.094165,24.109710
37.293527,36.448521
17.545895,16.864841
21.634993,16.108118
6.413987,5.825477
17.122643,16.409888
11.843402,8.871259
15.324134,14.563861
29.912590,26.809058
44.098209,45.361816
24.323099,24.887160
19.851453,30.220993
25.534234,25.627713
8.400482,7.741237
3.812335,4.047672
23.722387,23.348615
6.475719,6.255547
43.981449,39.472225
24.856337,27.303635
1.267795,1.034197
19.433338,26.951372
18.860819,17.799771
3.613571,3.100152
7.219827,6.686126
30.525462,25.627066
5.881633,6.069763
23.504624,23.498741
23.999492,23.514375
21.732755,21.460340
30.479239,27.274161
6.160966,5.932371
18.663189,16.712437
22.189936,21.228632
30.878322,26.874255
22.774766,23.727030
8.800648,8.591646
25.077758,27.986106
12.987637,12.653045
25.407040,20.201881
35.939303,39.527349
22.540868,23.129742
9.341802,9.377249
4.538593,4.057241
39.219951,30.994701
10.573413,9.136500
11.040346,12.492598
33.299214,32.800841
5.364360,5.275035
32.697074,32.405602
20.313444,18.990876
21.137847,20.180875
23.115132,23.067292
42.741795,36.846115
50.346589,47.409901
16.085171,16.259526
9.867310,13.033131
3.454341,4.336573
21.937530,24.548697
20.704961,16.890425
20.884412,18.986247
17.373555,17.908508
37.649175,37.474565
26.749026,22.148150
29.086686,32.050909
25.254982,21.560482
16.699678,11.511564
57.282286,55.289762
25.969717,25.884689
40.189734,40.251607
18.130367,18.379788
3.597388,3.494184
8.441385,8.260752
27.479020,28.199533
16.255598,18.143729
5.757588,6.198908
20.464168,20.519520
35.451776,35.488642
40.787128,40.447977
8.589245,7.614787
32.283931,36.622557
21.633919,20.974918
42.717124,43.081720
34.133690,34.280127
12.566459,11.121886
8.495164,8.220987
33.203135,33.328271
39.962099,40.144174
35.860439,34.292615
42.606194,41.789797
7.810122,7.185835
4.471944,7.405176
7.778469,7.829399
28.927148,28.084995
42.498899,43.172176
20.739977,14.554324
19.515309,18.605388
14.216572,13.789037
30.846773,31.173046
22.169338,22.930001
14.278280,12.770762
21.410242,20.569666
28.327237,15.802322
4.820198,1.504282
37.862854,37.804080
14.586673,14.023428
49.147185,41.212200
26.789001,25.717271
25.362485,24.961002
39.060428,40.323038
20.229849,17.845440
14.892909,12.818675
4.294046,4.366011
23.711536,24.219481
21.740777,18.605710
17.862215,18.331660
25.538750,26.909576
14.924434,14.947821
34.266373,32.337684
32.418733,31.476634
8.742668,5.084614
37.162910,33.460346
8.953614,9.291702
17.867236,18.602059
9.657933,9.205196
6.161062,6.128679
6.564053,6.581655
39.348175,35.236245
21.600222,11.714316
36.798644,32.746049
10.126693,9.192785
14.283707,15.233584
23.052619,21.935016
20.675558,21.262409
21.368891,18.938502
27.842902,28.611106
14.916675,15.200224
28.358780,28.126562
21.652391,21.925753
30.156732,8.008052
32.780618,26.207660
3.603968,4.408111
4.741236,8.728412
41.354233,41.085804
5.586126,4.132280
9.940260,10.135430
7.323943,6.574560
25.621601,25.049760
51.795842,49.363385
36.990156,40.779762
5.727792,5.982287
31.424900,32.283024
21.962673,22.123924
63.710445,140.161796
12.311163,11.389685
11.610297,10.366367
27.258320,26.195749
27.360639,23.664504
55.700472,54.074686
37.176679,38.124157
36.978365,35.627289
30.108131,28.210061
0.962662,9.375488
27.868366,29.817961
2.579064,2.532423
14.436714,8.067548
4.879898,4.701655
14.423558,14.521917
26.117395,25.997342
13.999703,14.173539
11.716402,22.259864
31.594562,29.449552
14.987634,13.936404
13.721518,14.264953
29.028859,27.062609
6.009945,22.223468
30.142909,28.809799
7.978876,12.198523
20.033454,22.026703
25.895365,27.507923
3.667677,3.718996
4.906882,4.047721
43.758519,43.546698
29.139091,27.163253
8.920419,13.322933
49.726964,44.918669
30.619711,29.903439
27.297291,26.869805
17.348983,15.412943
40.784175,44.540304
31.474227,30.798164
13.945306,12.729601
25.818147,27.280405
26.226824,23.766813
5.582090,4.963529
35.803082,36.589862
24.151436,23.257159
37.296914,34.156524
22.499058,21.742382
4.852805,4.629524
37.810587,33.706499
3.152191,3.389516
11.911068,10.778571
2.006133,2.279588
15.350718,12.949486
19.645481,18.572960
32.955518,30.830151
16.471982,15.546694
11.191584,10.626287
43.180625,43.537611
31.665875,32.391344
22.859714,19.584523
17.061676,16.558443
23.937122,23.399713
10.787205,11.356954
20.812963,20.290511
24.359796,21.471044
6.788505,6.151763
14.101798,9.712053
37.656403,37.056089
9.108282,7.670535
4.583514,5.021920
39.929095,37.216962
12.381550,12.501483
14.062934,13.691265
31.486711,32.203855
17.776273,18.774488
64.385204,58.496112
22.489954,20.940488
27.416555,26.828307
23.882782,25.742515
4.958079,3.234585
23.502466,23.038119
43.294227,38.631890
32.026839,29.719160
3.061773,3.190403
39.883453,37.549857
8.558871,13.301041
3.711565,3.811667
16.392666,17.380554
27.024497,24.678742
26.466542,23.711044
49.951820,51.326041
44.313903,45.212889
12.455569,12.898992
28.735549,26.289080
17.086079,16.667286
30.277273,30.330194
24.094882,20.175410
9.562504,10.311354
27.105041,22.611996
29.630112,28.162443
33.010309,31.924914
29.872791,31.132262
16.186610,13.205182
9.727366,9.528049
30.460213,20.074924
16.464199,15.245381
18.031499,18.016753
18.871707,19.286991
21.758132,18.170031
5.580510,5.081453
24.647896,21.619195
12.762617,12.328865
26.476800,19.274849
22.430357,19.383628
28.750867,26.599602
72.725080,64.947066
15.211864,14.942749
13.024345,12.134337
19.913380,16.658698
10.731245,13.185404
8.030720,5.366917
17.495767,15.943767
10.432697,9.905341
9.046243,8.757978
10.862723,9.657221
28.628588,26.178685
15.608854,14.939040
18.171104,18.090618
36.745053,35.876502
4.988177,3.880452
7.352553,8.530301
36.936110,36.769426
32.540411,27.915373
30.626677,29.226263
4.693273,3.990616
36.385260,32.158534
49.754795,46.366664
35.525292,34.795151
36.368285,35.518373
22.484721,22.583725
39.833070,39.889753
25.392510,23.086347
38.850987,35.282264
9.692092,6.211924
12.226920,11.843385
62.227500,55.015423
20.367314,18.193507
41.472341,36.548975
22.576912,21.063181
11.860296,10.470837
1.209822,1.233846
24.089469,25.397152
67.065418,60.462026
20.848486,19.881671
28.788269,29.220541
8.305839,8.418323
24.272006,24.626228
15.257728,15.361177
24.087461,22.133688
21.327069,19.384873
42.940242,20.662467
19.010239,17.870831
24.267013,25.887270
20.760460,22.030964
14.378547,13.778903
21.101679,19.656702
37.890115,27.106840
34.930652,31.710590
7.057497,8.223017
38.881764,38.233866
25.454542,25.188912
8.412442,8.267405
9.700568,9.031940
21.300667,20.009015
14.431686,12.524402
3.025886,3.189237
5.612692,5.743545
22.260090,18.910840
9.747678,9.652415
17.688870,17.555204
26.545084,25.314015
44.493548,41.943410
7.795684,8.257567
34.121692,31.913856
44.231122,45.212009
2.565367,2.962401
4.804607,4.821539
34.422766,30.674875
18.130871,21.720549
26.838354,22.151384
46.754407,29.527553
37.863577,36.333023
22.113848,22.223820
41.654475,42.271503
23.236557,23.020083
26.373402,23.747061
21.998375,14.328858
20.637027,25.821048
35.572072,36.566583
15.666526,16.125133
22.462404,18.360228
11.479194,11.223545
24.699534,22.789936
35.729735,36.139707
17.832497,17.959359
37.322623,37.660344
38.328906,36.905234
16.572087,16.189244
4.618722,4.237482
33.702517,31.538008
40.739349,36.952764
23.960174,21.405470
26.120910,26.374156
12.919705,13.926447
13.380579,14.642127
33.883019,33.347870
26.679986,23.471343
6.518967,6.464293
20.795434,26.459767
12.975064,12.336843
33.727048,34.793511
13.781900,13.358440
14.776168,17.009884
44.502762,43.766153
47.511449,47.613007
27.596210,27.054531
30.690067,20.134386
21.561569,19.191081
29.318442,28.004790
9.254126,9.310191
12.178352,11.587503
16.928033,17.080580
44.350462,42.321286
26.287476,26.836864
49.490456,45.966979
